Response ID,Shopping Frequency,Awareness Source,Location Convenience,Product Variety,Favorite Products Availability,Customer Service,Competitive Prices,Promotion Effectiveness,Product Freshness,Fast Checkout,Other_Stores_1,Favorite Store,Recommendation Score,Gender,Age Group,Monthly Income,Score Category,Monthly Income Group
58842264,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Female,18-20,"Less than KES 10,000",High Score,<10K
58842292,Twice Monthly,On the Road,Very Satisfied,Satisfied,Neutral,Very Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Female,26-30,"KES 20,001 – KES 30,000",High Score,20K-30K
58842324,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Quickmart – Mirema,STORE A,10,Female,31-35,"KES 30,001 – KES 40,000",High Score,30K-40K
58842361,Thrice Weekly,On the Road,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,,STORE A,10,Female,36-40,Not willing to Answer,High Score,10K-20K
58842379,Once Monthly,Online,Satisfied,Satisfied,Satisfied,Very Satisfied,Neutral,Neutral,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Female,26-30,"KES 50,001 – KES 60,000",High Score,50K-60K
58842398,Twice Weekly,On the Road,Satisfied,Satisfied,Unsatisfied,Neutral,Satisfied,Neutral,Very Unsatisfied,Unsatisfied,Carrefour – TRM,Quickmart Kahawa West,6,Female,21-25,Not willing to Answer,Average Score,10K-20K
58842415,Once Weekly,Billboard Ad,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Neutral,Very Satisfied,,STORE A,8,Female,26-30,"KES 10,001 – KES 20,000",High Score,10K-20K
58842435,Never,On the Road,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Female,26-30,"KES 30,001 – KES 40,000",High Score,30K-40K
58842454,Once Monthly,On the Road,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Neutral,Satisfied,Very Satisfied,Very Satisfied,Naivas Kahawa West,Naivas Kahawa West,8,Female,21-25,"KES 20,001 – KES 30,000",High Score,20K-30K
58842471,Once Weekly,On the Road,Neutral,Neutral,Satisfied,Satisfied,Unsatisfied,Unsatisfied,Satisfied,Very Satisfied,Power Star – Canopy,STORE A,10,Female,31-35,Not willing to Answer,High Score,10K-20K
58842505,Rarely,On the Road,Very Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Quickmart – Mirema,STORE A,10,Male,18-20,"Less than KES 10,000",High Score,<10K
58842525,Twice Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Unsatisfied,Very Satisfied,Neutral,Very Satisfied,,STORE A,10,Female,31-35,"KES 30,001 – KES 40,000",High Score,30K-40K
58842584,Thrice Weekly,Billboard Ad,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Male,36-40,"KES 30,001 – KES 40,000",High Score,30K-40K
58842640,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Male,36-40,"KES 90,001 – KES 100,000",High Score,90K-100K
58842653,Once Monthly,Online,Very Satisfied,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,8,Female,21-25,"KES 10,001 – KES 20,000",High Score,10K-20K
58842685,Once Monthly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Female,36-40,"KES 30,001 – KES 40,000",High Score,30K-40K
58842741,Once Weekly,Family/Friends,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Leestar,STORE A,10,Female,26-30,"KES 20,001 – KES 30,000",High Score,20K-30K
58842757,Never,On the Road,Very Satisfied,Very Satisfied,Neutral,Satisfied,Very Satisfied,Neutral,Very Satisfied,Neutral,Carrefour – TRM,Carrefour – TRM,10,Female,36-40,"KES 30,001 – KES 40,000",High Score,30K-40K
58842833,Once Weekly,Online,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Female,36-40,"Above 100,000",High Score,100K>
58842884,Thrice Monthly,Billboard Ad,Very Satisfied,Satisfied,Neutral,Very Satisfied,Neutral,Very Satisfied,Very Satisfied,Unsatisfied,,STORE A,10,Female,31-35,"Above 100,000",High Score,100K>
58842912,Thrice Weekly,Billboard Ad,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Power Star – Base,STORE A,10,Female,51+,"KES 30,001 – KES 40,000",High Score,30K-40K
58842932,Twice Weekly,On the Road,Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Neutral,Satisfied,Satisfied,Carrefour – TRM,STORE A,9,Male,31-35,"Above 100,000",High Score,100K>
58842946,Once Monthly,On the Road,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Female,36-40,Not willing to Answer,High Score,10K-20K
58842947,Once Weekly,On the Road,Very Satisfied,Satisfied,Neutral,Very Satisfied,Very Satisfied,Neutral,Satisfied,Very Satisfied,Naivas Githurai 45,STORE A,8,Female,31-35,"KES 30,001 – KES 40,000",High Score,30K-40K
58842949,Once Weekly,On the Road,Very Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Neutral,Satisfied,Satisfied,Carrefour – TRM,STORE A,10,Male,46-50,"KES 10,001 – KES 20,000",High Score,10K-20K
58843089,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Satisfied,Neutral,Carrefour – TRM,Carrefour – TRM,9,Male,26-30,"KES 20,001 – KES 30,000",High Score,20K-30K
58843133,Once Monthly,Family/Friends,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Female,41-45,"KES 50,001 – KES 60,000",High Score,50K-60K
58843169,Once Weekly,On the Road,Very Satisfied,Satisfied,Neutral,Satisfied,Satisfied,Neutral,Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Female,36-40,"KES 30,001 – KES 40,000",High Score,30K-40K
58843303,Never,On the Road,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Carrefour – TRM,Naivasha Branch ,2,Male,51+,"KES 10,001 – KES 20,000",Low Score,10K-20K
58843349,Daily,On the Road,Unsatisfied,Satisfied,Satisfied,Neutral,Neutral,Satisfied,Satisfied,Satisfied,Carrefour – TRM,Carrefour – TRM,7,Female,26-30,"KES 10,001 – KES 20,000",Average Score,10K-20K
58843364,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Leestar,STORE A,1,Female,36-40,"KES 40,001 – KES 50,000",Low Score,40K-50K
58843505,Once Weekly,On the Road,Very Satisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Satisfied,Satisfied,Quickmart – Mirema,STORE A,9,Female,36-40,"KES 30,001 – KES 40,000",High Score,30K-40K
58843707,Daily,On the Road,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Very Unsatisfied,Neutral,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,9,Male,41-45,Not willing to Answer,High Score,10K-20K
58843847,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Power Star – Canopy,STORE A,10,Female,36-40,"Above 100,000",High Score,100K>
58843859,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Male,31-35,"KES 40,001 – KES 50,000",High Score,40K-50K
58843884,Thrice Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Male,31-35,Not willing to Answer,High Score,10K-20K
58843897,Thrice Weekly,Billboard Ad,Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Leestar,STORE A,10,Female,26-30,"KES 20,001 – KES 30,000",High Score,20K-30K
58843903,Thrice Weekly,On the Road,Very Satisfied,Neutral,Neutral,Very Satisfied,Neutral,Neutral,Neutral,Satisfied,Carrefour – TRM,Carrefour – TRM,10,Female,31-35,"Above 100,000",High Score,100K>
58844050,Once Monthly,On the Road,Satisfied,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Quickmart – Mirema,STORE A,9,Female,31-35,"KES 40,001 – KES 50,000",High Score,40K-50K
58844698,Once Monthly,Online,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Neutral,Very Satisfied,Quickmart – Mirema,STORE A,5,Female,51+,Not willing to Answer,Average Score,10K-20K
58844728,Once Monthly,Billboard Ad,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Power Star – Canopy,STORE A,10,Female,21-25,"Less than KES 10,000",High Score,<10K
58845080,Twice Weekly,Online,Very Satisfied,Unsatisfied,Neutral,Very Satisfied,Unsatisfied,Very Satisfied,Very Satisfied,Neutral,Quickmart – Mirema,STORE A,10,Female,21-25,"KES 10,001 – KES 20,000",High Score,10K-20K
58845265,Daily,Billboard Ad,Unsatisfied,Satisfied,Unsatisfied,Very Unsatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Quickmart – Mirema,STORE A,10,Female,21-25,"Less than KES 10,000",High Score,<10K
58845308,Twice Weekly,Online,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Female,26-30,Not willing to Answer,High Score,10K-20K
58845391,Thrice Weekly,Billboard Ad,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Satisfied,Satisfied,Very Satisfied,,STORE A,10,Male,36-40,"KES 20,001 – KES 30,000",High Score,20K-30K
58845433,Once Monthly,On the Road,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,Quickmart – Mirema,10,Female,46-50,"KES 10,001 – KES 20,000",High Score,10K-20K
58845492,Twice Monthly,Naivas SMS,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Female,26-30,"KES 10,001 – KES 20,000",High Score,10K-20K
58845521,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Power Star – Canopy,STORE A,10,Female,36-40,"Above 100,000",High Score,100K>
58845603,Never,On the Road,Very Satisfied,Neutral,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Carrefour – TRM,Carrefour – TRM,10,Female,36-40,"Above 100,000",High Score,100K>
58845650,Once Weekly,On the Road,Very Satisfied,Neutral,Neutral,Satisfied,Satisfied,Neutral,Satisfied,Neutral,Carrefour – TRM,STORE A,7,Male,36-40,"Above 100,000",Average Score,100K>
58845682,Twice Monthly,Billboard Ad,Very Satisfied,Neutral,Neutral,Satisfied,Satisfied,Neutral,Very Satisfied,Neutral,Leestar,STORE A,7,Female,41-45,Not willing to Answer,Average Score,10K-20K
58845738,Once Monthly,On the Road,Very Satisfied,Very Unsatisfied,Unsatisfied,Neutral,Very Unsatisfied,Very Unsatisfied,Very Unsatisfied,Unsatisfied,Quickmart – Mirema,Quickmart – Mirema,2,Female,21-25,"Less than KES 10,000",Low Score,<10K
58845790,Twice Monthly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Satisfied,Very Satisfied,Power Star – Canopy,STORE A,10,Female,31-35,"KES 10,001 – KES 20,000",High Score,10K-20K
58845979,Once Weekly,Billboard Ad,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Stedo,STORE A,10,Female,26-30,"Less than KES 10,000",High Score,<10K
58846063,Thrice Monthly,Billboard Ad,Very Satisfied,Very Satisfied,Neutral,Neutral,Unsatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Female,26-30,"KES 30,001 – KES 40,000",High Score,30K-40K
58846436,Thrice Weekly,Online,Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Unsatisfied,,STORE A,10,Female,41-45,"KES 10,001 – KES 20,000",High Score,10K-20K
58846715,Once Weekly,On the Road,Unsatisfied,Very Unsatisfied,Very Unsatisfied,Neutral,Very Unsatisfied,Very Unsatisfied,Neutral,Very Unsatisfied,,STORE A,7,Female,26-30,Not willing to Answer,Average Score,10K-20K
58846783,Twice Weekly,On the Road,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Unsatisfied,Satisfied,Satisfied,Satisfied,Leestar,STORE A,9,Female,31-35,"KES 10,001 – KES 20,000",High Score,10K-20K
58846816,Thrice Monthly,Family/Friends,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Kassmatt,STORE A,10,Male,26-30,"KES 30,001 – KES 40,000",High Score,30K-40K
58847143,Once Weekly,On the Road,Very Satisfied,Neutral,Neutral,Satisfied,Unsatisfied,Neutral,Neutral,Very Satisfied,Carrefour Two Rivers Mall,Carrefour Two Rivers Mall,7,Male,41-45,"Above 100,000",Average Score,100K>
58847199,Daily,Billboard Ad,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Neutral,Satisfied,Neutral,Very Satisfied,Carrefour – TRM,Carrefour – TRM,8,Female,31-35,"KES 40,001 – KES 50,000",High Score,40K-50K
58847236,Once Weekly,On the Road,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Quickmart – Mirema,STORE A,10,Male,41-45,"KES 70,001 – KES 80,000",High Score,70K-80K
58847998,Twice Monthly,On the Road,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Carrefour – TRM,STORE A,8,Female,26-30,"KES 50,001 – KES 60,000",High Score,50K-60K
58848328,Thrice Weekly,Billboard Ad,Neutral,Unsatisfied,Neutral,Satisfied,Very Satisfied,Neutral,Neutral,Neutral,,STORE A,10,Female,51+,"KES 90,001 – KES 100,000",High Score,90K-100K
58848553,Once Monthly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,Carrefour – TRM,7,Female,41-45,"Less than KES 10,000",Average Score,<10K
58848874,Once Weekly,Online,Very Satisfied,Satisfied,Very Satisfied,Satisfied,Satisfied,Neutral,Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Male,31-35,"KES 60,001 – KES 70,000",High Score,60K-70K
58849366,Twice Monthly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Female,26-30,"KES 70,001 – KES 80,000",High Score,70K-80K
58849417,Twice Monthly,Family/Friends,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Female,51+,"KES 10,001 – KES 20,000",High Score,10K-20K
58850353,Twice Monthly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Neutral,,STORE A,1,Female,41-45,"KES 20,001 – KES 30,000",Low Score,20K-30K
58850426,Thrice Monthly,Online,Satisfied,Neutral,Neutral,Unsatisfied,Very Satisfied,Very Satisfied,Very Unsatisfied,Very Satisfied,Carrefour – TRM,Quickmart Kamakis,9,Female,41-45,Not willing to Answer,High Score,10K-20K
58851544,Once Weekly,Online,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Male,31-35,"KES 10,001 – KES 20,000",High Score,10K-20K
58852025,Never,Family/Friends,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Power Star – Canopy,STORE A,9,Female,46-50,"KES 10,001 – KES 20,000",High Score,10K-20K
58852531,Once Monthly,On the Road,Satisfied,Neutral,Satisfied,Neutral,Neutral,Neutral,Satisfied,Satisfied,,STORE A,8,Male,36-40,"KES 70,001 – KES 80,000",High Score,70K-80K
58852551,Rarely,Online,Very Satisfied,Unsatisfied,Very Unsatisfied,Satisfied,Very Unsatisfied,Very Unsatisfied,Very Unsatisfied,Neutral,Carrefour – TRM,Carrefour – TRM,1,Female,,Not willing to Answer,Low Score,10K-20K
58852558,Rarely,Billboard Ad,Satisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Carrefour – TRM,STORE A,7,Male,31-35,"KES 20,001 – KES 30,000",Average Score,20K-30K
58854571,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Female,26-30,"KES 70,001 – KES 80,000",High Score,70K-80K
58855368,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Neutral,Neutral,Satisfied,Neutral,Quickmart – Mirema,STORE A,9,Female,26-30,"KES 10,001 – KES 20,000",High Score,10K-20K
58855531,Twice Monthly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,,STORE A,6,Female,26-30,"KES 10,001 – KES 20,000",Average Score,10K-20K
58856218,Once Weekly,On the Road,Satisfied,Neutral,Unsatisfied,Very Unsatisfied,Neutral,Satisfied,Satisfied,Unsatisfied,Carrefour – TRM,Quickmart – Mirema,4,Female,41-45,"KES 50,001 – KES 60,000",Low Score,50K-60K
58857336,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Quickmart – Mirema,STORE A,9,Female,36-40,"KES 70,001 – KES 80,000",High Score,70K-80K
58858205,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Unsatisfied,Carrefour – TRM,Quickmart – Mirema,10,Female,36-40,"KES 40,001 – KES 50,000",High Score,40K-50K
58859465,Daily,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Unsatisfied,Very Satisfied,Carrefour – TRM,Carrefour – TRM,10,Female,21-25,"KES 10,001 – KES 20,000",High Score,10K-20K
58861298,Once Monthly,On the Road,Very Satisfied,Neutral,Satisfied,Satisfied,Neutral,Satisfied,Neutral,Neutral,Carrefour – TRM,STORE A,8,Male,26-30,"KES 40,001 – KES 50,000",High Score,40K-50K
58863734,Once Monthly,On the Road,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,Carrefour – TRM,9,Female,31-35,Not willing to Answer,High Score,10K-20K
58865481,Daily,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Quickmart – Mirema,STORE A,10,Male,31-35,Not willing to Answer,High Score,10K-20K
58865864,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Female,31-35,"KES 10,001 – KES 20,000",High Score,10K-20K
58868519,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Khetias – Mirema,STORE A,10,Male,41-45,"Less than KES 10,000",High Score,<10K
58870007,Rarely,On the Road,Neutral,Unsatisfied,Neutral,Unsatisfied,Neutral,Neutral,Neutral,Satisfied,Carrefour – TRM,Naivas Mountain Mall,6,Female,41-45,"KES 30,001 – KES 40,000",Average Score,30K-40K
58870328,Once Weekly,On the Road,Very Satisfied,Neutral,Neutral,Satisfied,Neutral,Unsatisfied,Unsatisfied,Satisfied,Carrefour – TRM,Carrefour – TRM,8,Female,31-35,"KES 80,001 – KES 90,000",High Score,80K-90K
58871377,Daily,Online,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Female,31-35,"KES 50,001 – KES 60,000",High Score,50K-60K
58874770,Thrice Weekly,Family/Friends,Very Satisfied,Neutral,Neutral,Very Satisfied,Neutral,Satisfied,Satisfied,Neutral,Naivas Githurai 45,Naivas Githurai 45,8,Female,26-30,"Above 100,000",High Score,100K>
58875503,Thrice Weekly,Family/Friends,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Quickmart – Mirema,STORE A,10,Male,26-30,"KES 40,001 – KES 50,000",High Score,40K-50K
58878022,Daily,On the Road,Very Satisfied,Neutral,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Unsatisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Female,31-35,"Above 100,000",High Score,100K>
58883007,Never,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Naivas Githurai 45,Naivas Githurai 45,10,Female,21-25,"KES 50,001 – KES 60,000",High Score,50K-60K
58886619,Twice Weekly,Billboard Ad,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Male,31-35,"KES 40,001 – KES 50,000",High Score,40K-50K
58890357,Once Weekly,On the Road,Very Satisfied,Unsatisfied,Unsatisfied,Very Satisfied,Unsatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,Carrefour – TRM,10,Female,46-50,"KES 40,001 – KES 50,000",High Score,40K-50K
58892120,Twice Weekly,On the Road,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Neutral,Satisfied,Neutral,Carrefour – TRM,STORE A,9,Female,,Not willing to Answer,High Score,10K-20K
58892475,Once Monthly,Billboard Ad,Very Satisfied,Neutral,Satisfied,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Male,26-30,"Less than KES 10,000",High Score,<10K
58895683,Rarely,Billboard Ad,Neutral,Satisfied,Neutral,Neutral,Neutral,Neutral,Unsatisfied,Neutral,,STORE A,4,Female,51+,"KES 30,001 – KES 40,000",Low Score,30K-40K
58900213,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,STORE A,10,Female,26-30,"KES 90,001 – KES 100,000",High Score,90K-100K
58904995,Once Weekly,Family/Friends,Unsatisfied,Unsatisfied,Unsatisfied,Unsatisfied,Unsatisfied,Unsatisfied,Unsatisfied,Unsatisfied,Power Star – Canopy,STORE A,5,Male,31-35,"KES 10,001 – KES 20,000",Average Score,10K-20K
58924241,Rarely,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Female,46-50,"KES 40,001 – KES 50,000",High Score,40K-50K
58929070,Once Monthly,Online,Satisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Unsatisfied,Carrefour – TRM,STORE A,4,Male,21-25,"KES 20,001 – KES 30,000",Low Score,20K-30K
58929551,Once Weekly,On the Road,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,10,Male,26-30,"KES 10,001 – KES 20,000",High Score,10K-20K
58932024,Rarely,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Carrefour – TRM,Carrefour – TRM,10,Female,46-50,"KES 90,001 – KES 100,000",High Score,90K-100K
58933149,Once Weekly,On the Road,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Leestar,STORE A,10,Male,31-35,"KES 20,001 – KES 30,000",High Score,20K-30K
58936625,Once Monthly,Billboard Ad,Very Satisfied,Neutral,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,,STORE A,8,Female,26-30,Not willing to Answer,High Score,10K-20K
